fuelType,rating,renterTripsTaken,reviewCount,location.city,location.country,location.latitude,location.longitude,location.state,owner.id,rate.daily,vehicle.make,vehicle.model,vehicle.type,vehicle.year,airportcity
GASOLINE,4.88,7.0,8.0,West Orange,US,40.794515000000004,-74.250341,NJ,10452226.0,55.0,Mercedes-Benz,E-Class,car,2016.0,Newark
GASOLINE,4.83,7.0,6.0,Elizabeth,US,40.652590000000004,-74.21278000000001,NJ,405910.0,65.0,Chevrolet,Equinox,suv,2019.0,Newark
GASOLINE,5.0,21.0,19.0,Jersey City,US,40.717224,-74.052112,NJ,67096.0,76.0,Mazda,CX-5,suv,2015.0,Newark
GASOLINE,5.0,41.0,37.0,Jersey City,US,40.721782,-74.049838,NJ,67096.0,76.0,Honda,HR-V,suv,2016.0,Newark
GASOLINE,4.91,42.0,35.0,Jersey City,US,40.725115,-74.040461,NJ,7825483.0,283.0,Porsche,Boxster,car,2014.0,Newark
GASOLINE,4.95,70.0,65.0,Jersey City,US,40.718634,-74.05510600000001,NJ,2110510.0,79.0,BMW,3 Series,car,2018.0,Newark
GASOLINE,,0.0,0.0,Bloomfield,US,40.790417,-74.198868,NJ,14247850.0,74.0,BMW,3 Series,car,2016.0,Newark
GASOLINE,4.95,73.0,65.0,Jersey City,US,40.723434999999995,-74.049728,NJ,67096.0,74.0,Honda,Accord,car,2017.0,Newark
GASOLINE,5.0,6.0,5.0,Lyndhurst,US,40.805634999999995,-74.112987,NJ,2407657.0,87.0,Toyota,Sienna,minivan,2011.0,Newark
GASOLINE,4.56,10.0,9.0,Secaucus,US,40.764846,-74.08323399999999,NJ,5139532.0,165.0,Land Rover,Discovery Sport,suv,2018.0,Newark
GASOLINE,5.0,16.0,12.0,Seaside Park,US,39.924903,-74.076053,NJ,10144963.0,180.0,BMW,M-Series,car,2019.0,Newark
GASOLINE,,2.0,0.0,Rahway,US,40.608624,-74.26814499999999,NJ,11393646.0,115.0,Mercedes-Benz,GLA-Class,suv,2017.0,Newark
GASOLINE,5.0,3.0,3.0,Jersey City,US,40.715631,-74.048753,NJ,5019852.0,49.0,Chevrolet,Malibu,car,2018.0,Newark
GASOLINE,4.8,60.0,55.0,Jersey City,US,40.718036,-74.05411099999999,NJ,2110510.0,89.0,Chrysler,Pacifica,minivan,2018.0,Newark
GASOLINE,5.0,77.0,74.0,Aberdeen Township,US,40.402553000000005,-74.228953,NJ,4021066.0,149.0,Chevrolet,Corvette,car,2009.0,Newark
ELECTRIC,5.0,1.0,1.0,Mount Olive Township,US,40.885092,-74.729873,NJ,15617026.0,200.0,Tesla,Model Y,suv,2020.0,Newark
GASOLINE,5.0,17.0,15.0,Jersey City,US,40.722307,-74.049366,NJ,67096.0,74.0,Toyota,RAV4,suv,2017.0,Newark
GASOLINE,5.0,12.0,10.0,Jersey City,US,40.717619,-74.051342,NJ,67096.0,76.0,Honda,HR-V,suv,2017.0,Newark
GASOLINE,4.93,16.0,14.0,Montclair,US,40.798486,-74.219679,NJ,9218610.0,104.0,Jeep,Wrangler Unlimited,suv,2019.0,Newark
GASOLINE,,2.0,0.0,Fair Lawn,US,40.928026,-74.115267,NJ,1319433.0,299.0,Jaguar,F-PACE,suv,2020.0,Newark
GASOLINE,5.0,59.0,50.0,Jersey City,US,40.72266,-74.049965,NJ,67096.0,64.0,Mazda,3,car,2016.0,Newark
GASOLINE,5.0,4.0,3.0,Aberdeen Township,US,40.436944,-74.22626600000001,NJ,15396392.0,95.0,Mercedes-Benz,E-Class,car,2014.0,Newark
GASOLINE,5.0,5.0,5.0,Montclair,US,40.797437,-74.219699,NJ,9218610.0,110.0,Jeep,Wrangler Unlimited,suv,2020.0,Newark
GASOLINE,4.82,141.0,129.0,Jersey City,US,40.721072,-74.04417600000001,NJ,2611541.0,99.0,Ford,Mustang,car,2015.0,Newark
GASOLINE,5.0,4.0,3.0,Guttenberg,US,40.795629999999996,-74.00930799999999,NJ,1495380.0,72.0,Lincoln,MKX,suv,2016.0,Newark
GASOLINE,4.97,90.0,75.0,Jersey City,US,40.718636,-74.054994,NJ,2110510.0,79.0,Jeep,Wrangler,suv,2018.0,Newark
GASOLINE,4.76,80.0,66.0,Fort Lauderdale,US,26.192676000000002,-80.14706899999999,FL,979091.0,97.0,BMW,4 Series,car,2018.0,Fort Lauderdale
HYBRID,4.97,73.0,63.0,Fort Lauderdale,US,26.093261,-80.15563900000001,FL,3205604.0,239.0,BMW,i8,car,2015.0,Fort Lauderdale
GASOLINE,5.0,9.0,9.0,Dania Beach,US,26.057866,-80.14421,FL,4881621.0,99.0,Maserati,Ghibli,car,2014.0,Fort Lauderdale
,5.0,4.0,4.0,Fort Lauderdale,US,26.085951,-80.136461,FL,10448485.0,31.0,Mitsubishi,Mirage,car,2019.0,Fort Lauderdale
GASOLINE,4.89,71.0,63.0,Fort Lauderdale,US,26.092626,-80.157016,FL,3205604.0,159.0,Chevrolet,Corvette,car,2019.0,Fort Lauderdale
GASOLINE,5.0,40.0,36.0,Fort Lauderdale,US,26.092287,-80.15570600000001,FL,3205604.0,169.0,Chevrolet,Corvette,car,2019.0,Fort Lauderdale
,5.0,4.0,2.0,Fort Lauderdale,US,26.088259,-80.13556,FL,10448485.0,30.0,Mitsubishi,Mirage,car,2019.0,Fort Lauderdale
GASOLINE,5.0,27.0,25.0,Fort Lauderdale,US,26.093659,-80.155028,FL,3205604.0,149.0,Jaguar,F-Type,car,2015.0,Fort Lauderdale
GASOLINE,4.9,21.0,20.0,Fort Lauderdale,US,26.128281,-80.13972199999999,FL,14409423.0,78.0,Mercedes-Benz,E-Class,car,2017.0,Fort Lauderdale
GASOLINE,4.94,37.0,34.0,Fort Lauderdale,US,26.091496,-80.16557,FL,10863848.0,33.0,Honda,Civic,car,2017.0,Fort Lauderdale
GASOLINE,5.0,5.0,5.0,Fort Lauderdale,US,26.112982000000002,-80.141735,FL,170844.0,76.0,Dodge,Challenger,car,2018.0,Fort Lauderdale
GASOLINE,,0.0,0.0,Davie,US,26.047171,-80.244496,FL,15751256.0,35.0,Toyota,C-HR,suv,2018.0,Fort Lauderdale
GASOLINE,,0.0,0.0,Fort Lauderdale,US,26.062892,-80.18528,FL,15334764.0,46.0,Jeep,Grand Cherokee,suv,2018.0,Fort Lauderdale
GASOLINE,5.0,18.0,17.0,Pompano Beach,US,26.231659999999998,-80.09066,FL,14570542.0,85.0,Land Rover,Discovery Sport,suv,2017.0,Fort Lauderdale
GASOLINE,4.88,24.0,24.0,Pembroke Pines,US,26.028523999999997,-80.372035,FL,1114907.0,100.0,Mercedes-Benz,C-Class,car,2018.0,Fort Lauderdale
GASOLINE,4.86,39.0,36.0,Dania Beach,US,26.056874,-80.143447,FL,4881621.0,65.0,Chevrolet,Camaro,car,2018.0,Fort Lauderdale
GASOLINE,4.86,17.0,14.0,Fort Lauderdale,US,26.092817999999998,-80.156283,FL,3205604.0,149.0,Jaguar,F-TYPE,car,2017.0,Fort Lauderdale
GASOLINE,4.98,57.0,50.0,Hollywood,US,26.03426,-80.176041,FL,1114907.0,120.0,Polaris,Slingshot,car,2019.0,Fort Lauderdale
GASOLINE,5.0,6.0,5.0,Hollywood,US,25.996223,-80.17997700000001,FL,10485649.0,133.0,Porsche,718 Boxster,car,2017.0,Fort Lauderdale
HYBRID,5.0,40.0,35.0,Miramar,US,25.985633,-80.248685,FL,5577008.0,205.0,BMW,i8,car,2015.0,Fort Lauderdale
GASOLINE,5.0,1.0,1.0,Fort Lauderdale,US,26.092457999999997,-80.136259,FL,9604745.0,35.0,Nissan,Versa,car,2018.0,Fort Lauderdale
GASOLINE,4.75,54.0,40.0,Fort Lauderdale,US,26.112543,-80.141092,FL,170844.0,80.0,Jeep,Wrangler,suv,2016.0,Fort Lauderdale
GASOLINE,4.84,32.0,32.0,Dania Beach,US,26.056675,-80.143739,FL,4881621.0,63.0,Ford,Mustang,car,2018.0,Fort Lauderdale
GASOLINE,5.0,28.0,26.0,Dania Beach,US,26.057252,-80.143102,FL,4881621.0,69.0,Ford,Mustang,car,2018.0,Fort Lauderdale
GASOLINE,5.0,9.0,8.0,Hialeah,US,25.871753,-80.27179100000001,FL,15093807.0,100.0,Chevrolet,Camaro,car,2019.0,Fort Lauderdale
GASOLINE,5.0,20.0,19.0,Fort Lauderdale,US,26.092810999999998,-80.156248,FL,3205604.0,149.0,Jaguar,F-TYPE,car,2016.0,Fort Lauderdale
GASOLINE,5.0,2.0,1.0,Fort Lauderdale,US,26.086707999999998,-80.137467,FL,10448485.0,33.0,Nissan,Versa,car,2018.0,Fort Lauderdale
ELECTRIC,5.0,9.0,8.0,Fort Lauderdale,US,26.097498,-80.18933100000001,FL,6238619.0,130.0,Tesla,Model S,car,2015.0,Fort Lauderdale
GASOLINE,5.0,8.0,8.0,Margate,US,26.244940999999997,-80.204053,FL,15174871.0,40.0,Toyota,Highlander,suv,2019.0,Fort Lauderdale
GASOLINE,4.96,125.0,117.0,Fort Lauderdale,US,26.121287,-80.142335,FL,4881621.0,55.0,Ford,Mustang,car,2016.0,Fort Lauderdale
GASOLINE,5.0,2.0,2.0,Pompano Beach,US,26.232162,-80.09106700000001,FL,14570542.0,85.0,Cadillac,XT4,suv,2019.0,Fort Lauderdale
GASOLINE,4.0,1.0,1.0,Hollywood,US,25.995753,-80.18719300000001,FL,4881621.0,109.0,Maserati,Ghibli,car,2015.0,Fort Lauderdale
GASOLINE,5.0,13.0,10.0,Hallandale Beach,US,25.979267999999998,-80.120271,FL,11380952.0,35.0,Toyota,Corolla Hatchback,car,2019.0,Fort Lauderdale
GASOLINE,5.0,16.0,10.0,Miami,US,25.798379999999998,-80.264248,FL,15412307.0,149.0,Polaris,Slingshot,car,2020.0,Fort Lauderdale
GASOLINE,4.99,122.0,104.0,Fort Lauderdale,US,26.086112,-80.13722299999999,FL,6779375.0,45.0,Jeep,Cherokee,suv,2019.0,Fort Lauderdale
GASOLINE,4.85,21.0,20.0,Miami,US,25.768747,-80.190054,FL,7288516.0,250.0,Mercedes-benz,C-Class,car,2019.0,Fort Lauderdale
GASOLINE,4.97,136.0,131.0,Dania Beach,US,26.056414999999998,-80.142992,FL,4881621.0,53.0,Ford,Mustang,car,2016.0,Fort Lauderdale
GASOLINE,5.0,72.0,69.0,Miami,US,25.801303,-80.186844,FL,2325083.0,419.0,Ferrari,California,car,2010.0,Fort Lauderdale
GASOLINE,4.88,166.0,159.0,Dania Beach,US,26.057837,-80.144315,FL,4881621.0,55.0,Ford,Mustang,car,2016.0,Fort Lauderdale
GASOLINE,,0.0,0.0,Sunny Isles Beach,US,25.9293,-80.126918,FL,14605428.0,191.0,Lexus,LC 500,car,2018.0,Fort Lauderdale
HYBRID,5.0,12.0,10.0,Miami,US,25.937364000000002,-80.203711,FL,1252142.0,46.0,Ford,Fusion Hybrid,car,2018.0,Fort Lauderdale
GASOLINE,5.0,17.0,17.0,West Park,US,25.976999,-80.180949,FL,2480610.0,75.0,Ford,Mustang,car,2018.0,Fort Lauderdale
GASOLINE,5.0,31.0,28.0,Fort Lauderdale,US,26.097342,-80.148129,FL,10611736.0,120.0,BMW,4 Series,car,2017.0,Fort Lauderdale
GASOLINE,5.0,6.0,3.0,Fort Lauderdale,US,26.082726,-80.137804,FL,2447673.0,55.0,Chevrolet,Express,van,2015.0,Fort Lauderdale
HYBRID,4.98,42.0,41.0,Pembroke Pines,US,26.036482,-80.25274399999999,FL,9804273.0,285.0,BMW,I8,car,2019.0,Fort Lauderdale
GASOLINE,5.0,2.0,1.0,Fort Lauderdale,US,26.136627999999998,-80.13196500000001,FL,1130154.0,72.0,Audi,A5,car,2018.0,Fort Lauderdale
GASOLINE,4.96,169.0,159.0,Dania Beach,US,26.059289,-80.143877,FL,4881621.0,55.0,Ford,Mustang,car,2016.0,Fort Lauderdale
GASOLINE,5.0,17.0,14.0,North Miami,US,25.91179,-80.152746,FL,10598381.0,143.0,Porsche,718 Boxster,car,2017.0,Fort Lauderdale
HYBRID,4.98,95.0,84.0,Fort Lauderdale,US,26.172573999999997,-80.099401,FL,1452432.0,229.0,BMW,i8,car,2015.0,Fort Lauderdale
GASOLINE,4.96,71.0,57.0,Fort Lauderdale,US,26.172527,-80.099446,FL,9875726.0,177.0,Chevrolet,Corvette,car,2016.0,Fort Lauderdale
GASOLINE,5.0,14.0,14.0,Pembroke Pines,US,26.027873,-80.372682,FL,8930780.0,125.0,Lexus,GX 460,suv,2017.0,Fort Lauderdale
GASOLINE,4.92,85.0,74.0,Dania Beach,US,26.056910000000002,-80.143168,FL,4881621.0,49.0,Ford,Mustang,car,2014.0,Fort Lauderdale
GASOLINE,4.9,23.0,21.0,Davie,US,26.047428,-80.234454,FL,11515559.0,95.0,GMC,Yukon,suv,2019.0,Fort Lauderdale
GASOLINE,5.0,2.0,2.0,Miami,US,25.736951,-80.30236500000001,FL,15542095.0,219.0,Porsche,Panamera,car,2020.0,Fort Lauderdale
GASOLINE,4.82,63.0,50.0,Aventura,US,25.97244,-80.14195,FL,5808865.0,125.0,Porsche,Cayenne,suv,2016.0,Fort Lauderdale
,4.8,21.0,15.0,Miami Beach,US,25.791807000000002,-80.128564,FL,9541863.0,1199.0,Lamborghini,Huracan,car,2019.0,Fort Lauderdale
GASOLINE,5.0,10.0,8.0,Aventura,US,25.972776,-80.141622,FL,5808865.0,145.0,Land Rover,Range Rover,suv,2018.0,Fort Lauderdale
GASOLINE,4.56,9.0,9.0,Aventura,US,25.974332,-80.14284599999999,FL,5808865.0,85.0,Porsche,Cayenne,suv,2014.0,Fort Lauderdale
,5.0,4.0,3.0,Miami Beach,US,25.792413,-80.128798,FL,9541863.0,1199.0,Lamborghini,Huracan,car,2019.0,Fort Lauderdale
GASOLINE,4.0,3.0,2.0,Fort Lauderdale,US,26.087348000000002,-80.136556,FL,10448485.0,33.0,Nissan,Versa,car,2018.0,Fort Lauderdale
GASOLINE,4.97,36.0,34.0,Pompano Beach,US,26.225393,-80.166129,FL,175531.0,42.0,Nissan,Rogue,suv,2017.0,Fort Lauderdale
GASOLINE,,2.0,0.0,Fort Lauderdale,US,26.083416,-80.1393,FL,2447673.0,79.0,Chevrolet,Express,van,2016.0,Fort Lauderdale
GASOLINE,5.0,32.0,26.0,Miami,US,25.697878,-80.402941,FL,9854674.0,250.0,Land Rover,Range Rover,suv,2019.0,Fort Lauderdale
GASOLINE,4.99,110.0,97.0,Plantation,US,26.121568,-80.264619,FL,3995219.0,139.0,Maserati,Ghibli,car,2014.0,Fort Lauderdale
GASOLINE,4.95,86.0,75.0,Dania Beach,US,26.058045,-80.142347,FL,7267636.0,78.0,BMW,2 Series,car,2015.0,Fort Lauderdale
GASOLINE,5.0,8.0,8.0,Miramar,US,25.963874,-80.361752,FL,11377223.0,128.0,Chevrolet,Camaro,car,2019.0,Fort Lauderdale
GASOLINE,4.97,112.0,100.0,Hollywood,US,26.03324,-80.11586700000001,FL,3441058.0,59.0,Ford,Mustang,car,2018.0,Fort Lauderdale
GASOLINE,5.0,13.0,8.0,Fort Lauderdale,US,26.082752,-80.13792600000001,FL,2447673.0,99.0,Chevrolet,Express,van,2017.0,Fort Lauderdale
GASOLINE,5.0,13.0,11.0,Miami,US,25.833142000000002,-80.330832,FL,10019710.0,1199.0,Lamborghini,Huracan,car,2019.0,Fort Lauderdale
GASOLINE,,0.0,0.0,Fort Lauderdale,US,26.100642,-80.157529,FL,10667864.0,190.0,Chevrolet,Corvette,car,2019.0,Fort Lauderdale
GASOLINE,5.0,9.0,8.0,Miami,US,25.951201,-80.14891999999999,FL,4800235.0,89.0,Volvo,XC90,suv,2020.0,Fort Lauderdale
GASOLINE,,0.0,0.0,Miami Beach,US,25.843327,-80.12035300000001,FL,475056.0,599.0,Ferrari,California,car,2012.0,Fort Lauderdale
GASOLINE,4.71,19.0,17.0,Fort Lauderdale,US,26.173409,-80.100259,FL,1452432.0,129.0,Maserati,Quattroporte,car,2015.0,Fort Lauderdale
GASOLINE,5.0,15.0,10.0,Fort Worth,US,32.865697,-97.427522,TX,8048196.0,40.0,Mazda,MAZDA2,car,2012.0,Fort Worth
GASOLINE,4.95,21.0,19.0,Fort Worth,US,32.866946999999996,-97.425738,TX,256806.0,35.0,FIAT,500,car,2015.0,Fort Worth
GASOLINE,5.0,13.0,13.0,Fort Worth,US,32.866151,-97.426989,TX,256806.0,32.0,FIAT,500,car,2012.0,Fort Worth
GASOLINE,5.0,10.0,8.0,Fort Worth,US,32.866469,-97.426709,TX,256806.0,20.0,FIAT,500,car,2015.0,Fort Worth
ELECTRIC,5.0,14.0,14.0,Fort Wayne,US,41.129865,-85.03697,IN,4311226.0,130.0,Tesla,Model 3,car,2019.0,Fort Wayne
HYBRID,5.0,15.0,12.0,Spokane,US,47.650478,-117.433926,WA,9860358.0,36.0,Honda,Civic,car,2008.0,Spokane
GASOLINE,4.95,101.0,85.0,Spokane,US,47.650871,-117.45983600000001,WA,4040830.0,52.0,Mercedes-Benz,GLK-Class,suv,2010.0,Spokane
GASOLINE,4.99,101.0,89.0,Spokane,US,47.651663,-117.46003799999998,WA,4040830.0,95.0,Alfa Romeo,Giulia,car,2017.0,Spokane
GASOLINE,5.0,3.0,3.0,Cheney,US,47.48557,-117.671128,WA,3063848.0,64.0,Dodge,Challenger,car,2017.0,Spokane
GASOLINE,5.0,3.0,3.0,Spokane,US,47.649158,-117.433347,WA,9860358.0,49.0,Subaru,Crosstrek,suv,2018.0,Spokane
ELECTRIC,5.0,20.0,19.0,Coeur d'Alene,US,47.733140999999996,-116.83380700000001,ID,8311648.0,99.0,Tesla,Model 3,car,2018.0,Spokane
GASOLINE,5.0,21.0,19.0,Spokane,US,47.743208,-117.311148,WA,10527374.0,49.0,Buick,Enclave,suv,2008.0,Spokane
GASOLINE,5.0,26.0,21.0,Spokane,US,47.711278,-117.37590700000001,WA,7372770.0,63.0,Chrysler,300,car,2018.0,Spokane
GASOLINE,5.0,9.0,9.0,Airway Heights,US,47.651145,-117.598312,WA,14570651.0,81.0,FIAT,124 Spider,car,2017.0,Spokane
ELECTRIC,5.0,3.0,3.0,Spokane,US,47.743096,-117.310848,WA,10527374.0,279.0,Tesla,Model X,suv,2016.0,Spokane
GASOLINE,,1.0,0.0,Worley,US,47.393667,-116.913946,ID,14431771.0,200.0,Dodge,Charger,car,2016.0,Spokane
DIESEL,4.99,72.0,68.0,Spokane,US,47.651653,-117.45878400000001,WA,4040830.0,60.0,Volkswagen,Touareg 2,suv,2008.0,Spokane
GASOLINE,4.8,7.0,5.0,Spokane Valley,US,47.642778,-117.34496399999999,WA,11287791.0,80.0,GMC,Sierra 3500HD,truck,2011.0,Spokane
GASOLINE,,0.0,0.0,Spokane,US,47.713864,-117.39978,WA,1604642.0,140.0,Ford,Mustang,car,2020.0,Spokane
GASOLINE,5.0,19.0,19.0,Spokane,US,47.675090000000004,-117.432901,WA,9923599.0,47.0,Kia,Soul,car,2016.0,Spokane
HYBRID,4.94,18.0,17.0,Spokane Valley,US,47.679756,-117.30424199999999,WA,8504432.0,38.0,Ford,Fusion,car,2014.0,Spokane
GASOLINE,5.0,8.0,6.0,Spokane Valley,US,47.680899,-117.303826,WA,8504432.0,38.0,Volkswagen,Jetta,car,2011.0,Spokane
GASOLINE,5.0,3.0,3.0,Green Bay,US,44.522797,-88.07716500000001,WI,14757047.0,48.0,Toyota,RAV4,suv,2016.0,Green Bay
GASOLINE,4.83,9.0,6.0,Greensboro,US,36.122292,-79.887575,NC,12961617.0,34.0,Toyota,Corolla,car,2015.0,Greensboro
GASOLINE,4.75,8.0,8.0,Greensboro,US,36.0512,-79.883303,NC,15288016.0,32.0,Chevrolet,Sonic,car,2014.0,Greensboro
GASOLINE,5.0,1.0,1.0,Kernersville,US,36.109883,-80.067419,NC,4442863.0,36.0,Toyota,Corolla,car,2016.0,Greensboro
GASOLINE,4.93,33.0,30.0,Greensboro,US,36.126508,-79.863214,NC,9134633.0,45.0,Hyundai,Sonata,car,2017.0,Greensboro
GASOLINE,4.61,42.0,38.0,Greensboro,US,36.123932,-79.904984,NC,6560809.0,27.0,Chevrolet,Impala Limited,car,2015.0,Greensboro
GASOLINE,5.0,7.0,5.0,McLeansville,US,36.094305,-79.715159,NC,7715230.0,45.0,Mazda,CX-5,suv,2014.0,Greensboro
DIESEL,5.0,5.0,4.0,Greensboro,US,36.027076,-79.776682,NC,6654606.0,140.0,Mercedes-Benz,Sprinter,van,2016.0,Greensboro
GASOLINE,,0.0,0.0,High Point,US,36.009052000000004,-79.97828100000001,NC,9720386.0,75.0,Ford,F-150,truck,2014.0,Greensboro
GASOLINE,4.84,31.0,25.0,Greensboro,US,36.008383,-79.80783000000001,NC,1874412.0,50.0,FIAT,500,car,2012.0,Greensboro
GASOLINE,4.7,11.0,10.0,Jamestown,US,35.996497,-79.937669,NC,5374465.0,30.0,Pontiac,G6,car,2010.0,Greensboro
GASOLINE,4.88,8.0,8.0,Jamestown,US,35.997493,-79.938834,NC,5374465.0,30.0,Chevrolet,HHR,car,2009.0,Greensboro
GASOLINE,5.0,9.0,9.0,Winston-Salem,US,36.100646000000005,-80.240562,NC,14464536.0,48.0,Nissan,Murano,suv,2015.0,Greensboro
GASOLINE,4.76,75.0,62.0,Winston-Salem,US,36.095296000000005,-80.248456,NC,8091390.0,49.0,Volkswagen,Touareg,suv,2013.0,Greensboro
GASOLINE,,0.0,0.0,Simpsonville,US,34.778959,-82.267368,SC,15792190.0,52.0,Honda,Accord Sedan,car,2019.0,Greenville
GASOLINE,4.89,85.0,72.0,Greenville,US,34.866107,-82.32723100000001,SC,8287531.0,60.0,Subaru,XV Crosstrek,suv,2013.0,Greenville
GASOLINE,4.78,32.0,27.0,Greenville,US,34.865755,-82.326297,SC,8287531.0,48.0,Jeep,Patriot,suv,2016.0,Greenville
ELECTRIC,5.0,12.0,9.0,Easley,US,34.809538,-82.5161,SC,10768929.0,150.0,Tesla,Model S,car,2017.0,Greenville
GASOLINE,5.0,21.0,19.0,Simpsonville,US,34.807432,-82.224626,SC,10924223.0,38.0,Audi,A3,car,2009.0,Greenville
GASOLINE,,0.0,0.0,Greer,US,34.937171,-82.263648,SC,15597334.0,85.0,Honda,Pilot,suv,2020.0,Greenville
GASOLINE,,0.0,0.0,Greer,US,34.905488,-82.265208,SC,15496599.0,80.0,Mercedes-Benz,C-Class,car,2015.0,Greenville
ELECTRIC,5.0,45.0,40.0,Friendswood,US,29.543178,-95.202342,TX,5039637.0,99.0,Tesla,Model S,car,2013.0,Houston
GASOLINE,5.0,57.0,54.0,Pasadena,US,29.686871999999997,-95.17043000000001,TX,7994776.0,120.0,Dodge,Challenger,car,2016.0,Houston
GASOLINE,5.0,3.0,2.0,Pasadena,US,29.684742,-95.171258,TX,7994776.0,85.0,Chevrolet,Corvette,car,2009.0,Houston
GASOLINE,5.0,6.0,4.0,Friendswood,US,29.465290999999997,-95.22261,TX,2844865.0,35.0,Chevrolet,Express Cargo,van,2009.0,Houston
GASOLINE,5.0,3.0,1.0,Missouri City,US,29.606214,-95.50274,TX,10263974.0,199.0,Mercedes-Benz,G-Class,suv,2013.0,Houston
DIESEL,5.0,3.0,2.0,Bacliff,US,29.506902,-94.97636999999999,TX,183904.0,67.0,Ram,1500,truck,2015.0,Houston
GASOLINE,5.0,4.0,3.0,Dickinson,US,29.4492,-95.067356,TX,3078460.0,249.0,Polaris,Slingshot,car,2015.0,Houston
ELECTRIC,5.0,7.0,7.0,Friendswood,US,29.54332,-95.20168000000001,TX,5039637.0,179.0,Tesla,Model 3,car,2020.0,Houston
ELECTRIC,4.75,5.0,4.0,Katy,US,29.743274,-95.77006800000001,TX,205890.0,115.0,Tesla,Model 3,car,2019.0,Houston
GASOLINE,5.0,8.0,8.0,Pasadena,US,29.686429999999998,-95.170914,TX,7994776.0,75.0,Chrysler,300,car,2014.0,Houston
GASOLINE,4.96,26.0,23.0,Houston,US,29.810746,-95.508476,TX,183904.0,86.0,Dodge,Grand Caravan,minivan,2017.0,Houston
GASOLINE,5.0,6.0,4.0,Houston,US,29.744496999999996,-95.34768199999999,TX,7008399.0,30.0,Nissan,Altima,car,2016.0,Houston
GASOLINE,5.0,29.0,24.0,League City,US,29.537812,-95.069513,TX,13529183.0,48.0,MINI,Cooper Countryman,car,2016.0,Houston
GASOLINE,4.41,47.0,32.0,Houston,US,29.671812,-95.527209,TX,5870257.0,24.0,Chrysler,Pacifica,car,2007.0,Houston
GASOLINE,5.0,25.0,19.0,Houston,US,29.683073999999998,-95.385663,TX,11361357.0,48.0,Chrysler,200,car,2015.0,Houston
GASOLINE,4.44,10.0,9.0,Houston,US,29.752155,-95.350934,TX,9238089.0,120.0,Land Rover,Range Rover Evoque,suv,2016.0,Houston
GASOLINE,4.96,66.0,52.0,Pearland,US,29.574503000000004,-95.412465,TX,2037455.0,67.0,Honda,Odyssey,minivan,2012.0,Houston
GASOLINE,4.79,48.0,43.0,Pearland,US,29.575687,-95.412482,TX,5779515.0,56.0,Hyundai,Sonata,car,2018.0,Houston
GASOLINE,4.2,7.0,5.0,Friendswood,US,29.506745000000002,-95.157848,TX,8252770.0,85.0,Toyota,4Runner,suv,2015.0,Houston
GASOLINE,5.0,5.0,4.0,Houston,US,29.746491,-95.308254,TX,14615402.0,58.0,BMW,3 Series,car,2011.0,Houston
GASOLINE,4.91,39.0,32.0,Sugar Land,US,29.650526,-95.660774,TX,4860834.0,82.0,Mercedes-Benz,CLA-Class,car,2014.0,Houston
GASOLINE,1.5,3.0,2.0,Houston,US,29.621181,-95.22427900000001,TX,8323259.0,35.0,Chevrolet,Malibu,car,2014.0,Houston
GASOLINE,,0.0,0.0,Houston,US,29.744426,-95.3909,TX,1618356.0,32.0,Subaru,Forester,suv,2013.0,Houston
GASOLINE,4.94,59.0,49.0,Houston,US,29.745102000000003,-95.39191,TX,1618356.0,35.0,Honda,CR-V,suv,2011.0,Houston
HYBRID,4.8,56.0,50.0,Missouri City,US,29.555004999999998,-95.541668,TX,5136026.0,28.0,Toyota,Prius,car,2013.0,Houston
GASOLINE,4.74,65.0,50.0,Houston,US,29.727884000000003,-95.48186700000001,TX,1821886.0,75.0,Chevrolet,Camaro,car,2011.0,Houston
GASOLINE,4.88,152.0,129.0,Missouri City,US,29.555222999999998,-95.541236,TX,1468529.0,28.0,Toyota,Corolla,car,2016.0,Houston
GASOLINE,5.0,7.0,6.0,Sugar Land,US,29.649896000000002,-95.66058100000001,TX,4860834.0,55.0,Nissan,Murano,suv,2016.0,Houston
GASOLINE,5.0,9.0,8.0,Houston,US,29.774725,-95.690638,TX,8465704.0,35.0,Toyota,Camry,car,2018.0,Houston
GASOLINE,1.0,2.0,1.0,Houston,US,29.746675,-95.30727399999999,TX,14615402.0,55.0,Mercedes-Benz,E-Class,car,2011.0,Houston
GASOLINE,4.92,33.0,25.0,Missouri City,US,29.536677,-95.554034,TX,6812571.0,26.0,Toyota,Avalon,car,2009.0,Houston
GASOLINE,5.0,27.0,23.0,Houston,US,29.738272,-95.479774,TX,1821886.0,75.0,Mercedes-Benz,E-Class,car,2012.0,Houston
GASOLINE,4.0,12.0,9.0,Houston,US,29.704152,-95.366628,TX,5318976.0,50.0,Hyundai,Elantra,car,2015.0,Houston
GASOLINE,4.9,12.0,10.0,Missouri City,US,29.554737,-95.541214,TX,6812571.0,26.0,Toyota,Camry,car,2011.0,Houston
GASOLINE,4.82,66.0,57.0,Missouri City,US,29.535746000000003,-95.55380500000001,TX,4119986.0,26.0,Toyota,Camry,car,2011.0,Houston
GASOLINE,4.89,111.0,93.0,Missouri City,US,29.536813000000002,-95.552605,TX,1541014.0,26.0,Toyota,Camry,car,2011.0,Houston
GASOLINE,5.0,8.0,7.0,Katy,US,29.703032,-95.762906,TX,4443967.0,89.0,Lexus,RX 350,suv,2016.0,Houston
